pull_type,time,pull_x,pull_y,thrower_id
PULL_INBOUNDS,13143.0,-26.6,54.06,nsaul
PULL_INBOUNDS,6722.0,-17.06,109.68,jhess
PULL_INBOUNDS,7446.0,15.27,109.02,crussell
PULL_INBOUNDS,8298.0,16.58,97.2,jhess
PULL_INBOUNDS,8674.0,-13.96,94.03,amerriman
PULL_INBOUNDS,7367.0,-17.19,93.88,jhartzog
PULL_INBOUNDS,7224.0,-9.54,106.66,jhess
PULL_INBOUNDS,6840.0,-15.04,103.02,jhess
PULL_INBOUNDS,7121.0,8.52,105.74,crussell
PULL_INBOUNDS,7370.0,12.32,97.2,amerriman
PULL_INBOUNDS,5713.0,13.57,103.56,etaylor
PULL_INBOUNDS,11602.0,-26.26,49.97,crussell
PULL_INBOUNDS,8763.0,-12.95,112.94,jhess
PULL_INBOUNDS,8849.0,0.85,100.69,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,5182.0,10.91,109.97,etaylor
PULL_INBOUNDS,7978.0,18.68,86.18,crussell
PULL_INBOUNDS,5184.0,-14.4,91.36,nsaul
PULL_INBOUNDS,6496.0,-7.71,82.56,crussell
PULL_INBOUNDS,8100.0,-5.04,100.0,jhess
PULL_INBOUNDS,6867.0,-23.57,88.29,jhess
PULL_INBOUNDS,7536.0,-3.49,101.0,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhartzog
PULL_INBOUNDS,7999.0,15.65,100.62,amerriman
PULL_INBOUNDS,6694.0,13.36,95.25,nsaul
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,5501.0,1.7,91.9,crussell
PULL_INBOUNDS,6442.0,-19.85,100.77,jhess
PULL_INBOUNDS,7327.0,-4.3,115.77,etaylor
PULL_INBOUNDS,6444.0,-11.94,99.37,amerriman
PULL_INBOUNDS,12726.0,-25.65,51.13,crussell
PULL_INBOUNDS,7454.0,16.7,114.95,etaylor
PULL_INBOUNDS,8283.0,6.12,99.61,jhess
PULL_INBOUNDS,11234.0,-25.51,64.36,nsaul
PULL_INBOUNDS,8274.0,-23.96,100.46,jhess
PULL_INBOUNDS,19324.0,-26.19,59.72,nsaul
PULL_INBOUNDS,7748.0,-9.15,80.15,jhess
PULL_INBOUNDS,5888.0,-6.89,108.81,etaylor
PULL_OUT_OF_BOUNDS,,0.0,80.0,mbrownlee
PULL_INBOUNDS,6533.0,-14.94,84.97,jpolk
PULL_INBOUNDS,7194.0,10.71,110.24,mbrownlee
PULL_INBOUNDS,5395.0,-25.65,86.06,
PULL_INBOUNDS,5271.0,10.27,96.4,rholmes
PULL_INBOUNDS,7986.0,-10.13,112.79,mbrownlee
PULL_INBOUNDS,6976.0,1.89,93.49,dramsey
PULL_INBOUNDS,7925.0,12.75,88.61,jpolk
PULL_INBOUNDS,8986.0,-8.46,108.93,rholmes
PULL_INBOUNDS,7987.0,-13.34,90.87,dramsey
PULL_INBOUNDS,6048.0,-14.65,106.31,bhulsmeye
PULL_INBOUNDS,3731.0,-2.56,91.67,mbrownlee
PULL_INBOUNDS,15189.0,16.39,64.95,dramsey
PULL_INBOUNDS,6971.0,12.89,96.18,mbrownlee
PULL_OUT_OF_BOUNDS,,0.0,80.0,mbrownlee
PULL_INBOUNDS,5958.0,1.74,95.53,dramsey
PULL_INBOUNDS,7820.0,17.19,109.36,mbrownlee
PULL_INBOUNDS,7324.0,8.81,95.02,jpolk
PULL_INBOUNDS,8705.0,-9.7,101.43,rholmes
PULL_INBOUNDS,7518.0,8.3,89.12,dramsey
PULL_INBOUNDS,5923.0,-23.39,113.66,mbrownlee
PULL_INBOUNDS,5557.0,-0.3,92.18,jpolk
PULL_INBOUNDS,7174.0,0.14,92.69,dramsey
PULL_INBOUNDS,6695.0,4.0,105.72,mbrownlee
PULL_INBOUNDS,4089.0,9.47,90.72,mbrownlee
PULL_INBOUNDS,7723.0,7.57,89.12,dramsey
PULL_INBOUNDS,6292.0,6.19,95.31,rholmes
PULL_INBOUNDS,7289.0,-4.67,93.64,jpolk
PULL_INBOUNDS,7801.0,8.08,79.36,dramsey
PULL_INBOUNDS,8867.0,-9.62,106.38,mbrownlee
PULL_INBOUNDS,7984.0,23.6,88.39,jpolk
PULL_INBOUNDS,7258.0,-6.05,91.23,dramsey
PULL_INBOUNDS,5381.0,-4.52,97.93,rholmes
PULL_INBOUNDS,11066.0,-0.52,86.79,jpolk
PULL_INBOUNDS,6218.0,-0.22,90.5,dramsey
PULL_INBOUNDS,5587.0,-0.66,92.18,jpolk
PULL_INBOUNDS,8619.0,-1.17,112.57,mbrownlee
PULL_INBOUNDS,7458.0,-9.48,95.02,dramsey
PULL_INBOUNDS,253.0,-21.72,47.62,jbabbitt
PULL_INBOUNDS,6314.0,-1.32,87.01,jpolk
PULL_INBOUNDS,6180.0,9.69,96.11,mbrownlee
PULL_INBOUNDS,4115.0,3.27,111.4,dramsey
PULL_INBOUNDS,861.0,-26.31,22.93,
PULL_INBOUNDS,680.0,-24.19,66.48,jbabbitt
PULL_INBOUNDS,4977.0,7.5,90.14,dramsey
PULL_INBOUNDS,813.0,-23.17,37.64,jbabbitt
PULL_INBOUNDS,5298.0,0.75,82.36,mjaffe
PULL_INBOUNDS,6118.0,-8.82,84.61,tmitchuso
PULL_INBOUNDS,7511.0,2.11,85.36,mjaffe
PULL_INBOUNDS,7975.0,-10.42,79.22,jkinde
PULL_INBOUNDS,6599.0,-9.76,91.22,mjaffe
PULL_INBOUNDS,7164.0,15.08,83.0,cringwood
PULL_INBOUNDS,9388.0,-19.99,95.52,mjaffe
PULL_INBOUNDS,6428.0,7.35,86.14,jkinde
PULL_OUT_OF_BOUNDS,,0.0,80.0,tmitchuso
PULL_INBOUNDS,7011.0,-16.91,92.11,jkinde
PULL_INBOUNDS,6899.0,2.79,87.75,mjaffe
PULL_INBOUNDS,6436.0,13.04,79.22,tmitchuso
PULL_INBOUNDS,5525.0,11.14,84.17,tmitchuso
PULL_INBOUNDS,7571.0,11.18,96.2,mjaffe
PULL_INBOUNDS,6104.0,2.76,86.57,jkenniv
PULL_INBOUNDS,7396.0,-22.59,100.48,jkenniv
PULL_INBOUNDS,6100.0,26.66,59.25,mjaffe
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,2773.0,24.75,49.36,
PULL_INBOUNDS,0.0,-24.97,52.15,
PULL_INBOUNDS,0.0,23.25,44.59,
PULL_INBOUNDS,4463.0,16.24,74.92,tmitchuso
PULL_OUT_OF_BOUNDS,,0.0,79.99,mjaffe
PULL_INBOUNDS,7978.0,0.0,80.0,jkinde
PULL_INBOUNDS,0.0,26.66,63.54,eblais
PULL_INBOUNDS,3675.0,-16.78,91.36,mjaffe
PULL_INBOUNDS,3532.0,-15.96,78.93,tmitchuso
PULL_INBOUNDS,2634.0,26.59,57.88,mjaffe
PULL_INBOUNDS,3862.0,-6.64,83.0,jkinde
PULL_INBOUNDS,0.0,10.91,83.86,eblais
PULL_INBOUNDS,8168.0,-15.42,87.34,mjaffe
PULL_INBOUNDS,6213.0,-20.19,81.18,tmitchuso
PULL_INBOUNDS,4180.0,-20.6,87.95,mjaffe
PULL_INBOUNDS,7246.0,-0.52,101.65,jkinde
PULL_INBOUNDS,8712.0,-15.35,96.34,eblais
PULL_INBOUNDS,7648.0,-22.96,84.02,tmitchuso
PULL_INBOUNDS,4558.0,-12.08,88.43,mjaffe
PULL_OUT_OF_BOUNDS,,0.0,80.0,tmitchuso
PULL_INBOUNDS,5000.0,-6.69,82.02,
PULL_INBOUNDS,5494.0,-6.14,104.11,nhutton
PULL_INBOUNDS,5345.0,7.43,99.68,shearne
PULL_INBOUNDS,5561.0,2.72,97.43,cginet
PULL_INBOUNDS,6957.0,0.94,110.09,kjohnson1
PULL_INBOUNDS,6785.0,6.26,99.97,shearne
PULL_INBOUNDS,6484.0,3.54,100.0,kdeangeli
PULL_OUT_OF_BOUNDS,,0.0,80.0,kjohnson1
PULL_INBOUNDS,4708.0,-12.62,93.0,nhutton
PULL_INBOUNDS,8033.0,-15.6,107.91,shearne
PULL_INBOUNDS,8021.0,11.14,115.26,kjohnson1
PULL_INBOUNDS,8433.0,-4.92,102.61,kdeangeli
PULL_INBOUNDS,8381.0,19.01,115.33,shearne
PULL_INBOUNDS,4768.0,25.91,89.72,nhutton
PULL_INBOUNDS,8014.0,23.97,109.44,kjohnson1
PULL_INBOUNDS,6663.0,-15.28,89.52,nhutton
PULL_INBOUNDS,5566.0,2.33,99.53,shearne
PULL_INBOUNDS,5787.0,-8.6,97.84,kdeangeli
PULL_INBOUNDS,7905.0,5.9,110.6,shearne
PULL_INBOUNDS,10477.0,11.58,91.82,shearne
PULL_INBOUNDS,6804.0,7.91,90.13,nhutton
PULL_INBOUNDS,7181.0,-14.43,110.97,kjohnson1
PULL_INBOUNDS,9628.0,-1.03,76.97,kdeangeli
PULL_INBOUNDS,6804.0,-4.3,106.74,shearne
PULL_INBOUNDS,5753.0,26.66,75.0,
PULL_INBOUNDS,6348.0,2.69,104.7,kjohnson1
PULL_INBOUNDS,7790.0,-0.35,88.97,kdeangeli
PULL_INBOUNDS,6410.0,14.2,100.33,shearne
PULL_INBOUNDS,8585.0,26.66,52.09,nhutton
PULL_INBOUNDS,8149.0,2.04,99.97,kjohnson1
PULL_INBOUNDS,6995.0,-5.94,93.0,kdeangeli
PULL_INBOUNDS,7348.0,23.75,96.62,shearne
PULL_INBOUNDS,6183.0,8.93,98.24,nhutton
PULL_INBOUNDS,13760.0,-25.94,68.88,kjohnson1
PULL_INBOUNDS,6402.0,-0.95,102.81,kjohnson1
PULL_INBOUNDS,7751.0,13.98,90.2,kdeangeli
PULL_INBOUNDS,6128.0,-9.62,100.22,nhutton
PULL_INBOUNDS,9335.0,-24.7,99.32,kjohnson1
PULL_OUT_OF_BOUNDS,,0.0,80.0,nhutton
PULL_INBOUNDS,15686.0,-25.29,90.65,kjohnson1
PULL_OUT_OF_BOUNDS,,0.0,80.0,kdeangeli
PULL_INBOUNDS,5981.0,7.14,100.04,shearne
PULL_INBOUNDS,8223.0,4.66,96.26,kjohnson1
PULL_INBOUNDS,6105.0,0.94,98.37,shearne
PULL_INBOUNDS,7440.0,-14.8,102.52,kjohnson1
PULL_INBOUNDS,5521.0,-26.67,84.68,nhutton
PULL_INBOUNDS,7274.0,-5.11,107.11,kjohnson1
PULL_INBOUNDS,0.0,0.51,89.85,jmeron
PULL_INBOUNDS,0.0,0.0,80.0,ctremblay
PULL_INBOUNDS,0.0,1.23,100.0,jmeron
PULL_INBOUNDS,0.0,-18.88,93.64,eheloir
PULL_INBOUNDS,0.0,-7.73,105.72,jmeron
PULL_INBOUNDS,0.0,-16.62,92.76,ctremblay
PULL_INBOUNDS,0.0,14.13,96.48,jmeron
PULL_INBOUNDS,0.0,9.98,81.77,eheloir
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,0.0,-10.5,94.15,jmeron
PULL_INBOUNDS,0.0,-24.85,50.6,ctremblay
PULL_INBOUNDS,0.0,-9.4,99.99,jmeron
PULL_INBOUNDS,0.0,-14.72,94.95,ctremblay
PULL_INBOUNDS,0.0,-6.2,97.35,ctremblay
PULL_INBOUNDS,0.0,-13.63,112.5,ctremblay
PULL_INBOUNDS,0.0,-0.3,89.34,mmackenzi
PULL_INBOUNDS,0.0,-3.36,105.21,ctremblay
PULL_INBOUNDS,0.0,-0.52,96.91,jmeron
PULL_INBOUNDS,0.0,13.4,84.61,aarsenaul
PULL_OUT_OF_BOUNDS,,0.0,79.0,jhau
PULL_INBOUNDS,0.0,2.55,107.69,pturner
PULL_INBOUNDS,0.0,6.84,115.12,jmeron
PULL_INBOUNDS,0.0,4.29,103.68,ctremblay
PULL_INBOUNDS,0.0,16.61,100.92,jmeron
PULL_INBOUNDS,0.0,-13.56,110.16,jmeron
PULL_INBOUNDS,0.0,0.0,79.8,jmeron
PULL_INBOUNDS,0.0,-5.76,95.82,ctremblay
PULL_INBOUNDS,0.0,0.8,107.33,ctremblay
PULL_INBOUNDS,0.0,-4.6,95.16,ctremblay
PULL_INBOUNDS,0.0,-1.32,105.14,ctremblay
PULL_INBOUNDS,0.0,10.2,84.17,jmeron
PULL_INBOUNDS,0.0,-9.33,105.36,ctremblay
PULL_INBOUNDS,0.0,-6.13,87.81,jmeron
PULL_INBOUNDS,0.0,-11.52,94.15,arousseau
PULL_INBOUNDS,0.0,8.08,106.38,jmeron
PULL_INBOUNDS,0.0,-10.57,91.74,vgamache
PULL_INBOUNDS,0.0,-24.78,58.68,ctremblay
PULL_INBOUNDS,0.0,21.71,67.06,jmeron
PULL_INBOUNDS,7590.0,17.45,86.38,bobryan
PULL_INBOUNDS,3967.0,-20.39,80.46,jhess
PULL_INBOUNDS,6861.0,-13.26,100.0,jhess
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,3652.0,-8.92,90.62,dbloodgoo
PULL_INBOUNDS,5346.0,0.0,80.0,amerriman
PULL_INBOUNDS,4674.0,-6.21,72.81,mbode
PULL_INBOUNDS,2604.0,-14.5,70.31,jhess
PULL_INBOUNDS,8419.0,2.09,90.23,mmcdonnel
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,5341.0,4.09,73.15,bobryan
PULL_INBOUNDS,0.0,13.87,82.24,amerriman
PULL_INBOUNDS,7968.0,1.97,78.81,bobryan
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,0.0,22.32,90.46,jhess
PULL_INBOUNDS,0.0,-18.3,78.75,jhess
PULL_OUT_OF_BOUNDS,,0.0,65.27,dbloodgoo
PULL_INBOUNDS,6830.0,17.25,83.25,bobryan
PULL_INBOUNDS,6403.0,8.99,84.57,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,5110.0,13.64,94.02,bobryan
PULL_INBOUNDS,5584.0,-9.23,89.14,dbloodgoo
PULL_OUT_OF_BOUNDS,,0.0,80.0,bobryan
PULL_INBOUNDS,3790.0,20.07,104.34,jhess
PULL_INBOUNDS,0.0,-0.08,75.34,jhess
PULL_INBOUNDS,470.0,4.84,21.95,bobryan
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,4901.0,22.84,87.2,bobryan
PULL_INBOUNDS,7285.0,17.44,79.06,amerriman
PULL_INBOUNDS,0.0,13.79,84.03,kharrison
PULL_INBOUNDS,0.0,-20.0,93.17,amerriman
PULL_INBOUNDS,7700.0,20.46,75.27,amerriman
PULL_INBOUNDS,4282.0,-13.34,95.11,kharrison
PULL_INBOUNDS,6686.0,-0.55,93.88,hwachob
PULL_OUT_OF_BOUNDS,,0.0,80.0,amerriman
PULL_INBOUNDS,5083.0,-7.06,78.99,amerriman
PULL_INBOUNDS,5338.0,-6.96,70.77,hwachob
PULL_INBOUNDS,4612.0,22.09,81.16,kharrison
PULL_INBOUNDS,7211.0,1.15,99.13,nsaul
PULL_INBOUNDS,5776.0,0.14,101.35,svandusen
PULL_INBOUNDS,5423.0,5.31,95.52,nsaul
PULL_INBOUNDS,7542.0,15.44,105.8,svandusen
PULL_INBOUNDS,5299.0,-1.78,90.4,jhartzog
PULL_INBOUNDS,4137.0,-5.4,94.0,svandusen
PULL_INBOUNDS,8661.0,-23.47,89.72,mrovner
PULL_INBOUNDS,7154.0,-5.12,96.34,nsaul
PULL_INBOUNDS,5812.0,-2.56,105.72,svandusen
PULL_INBOUNDS,6303.0,-1.1,104.38,nsaul
PULL_INBOUNDS,8510.0,-12.21,95.25,nsaul
PULL_INBOUNDS,6709.0,13.4,98.81,svandusen
PULL_INBOUNDS,6728.0,-20.19,91.22,nsaul
PULL_INBOUNDS,6605.0,2.91,98.15,tyarter
PULL_INBOUNDS,8172.0,18.95,90.88,mrovner
PULL_INBOUNDS,13048.0,-25.58,49.9,nsaul
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,7821.0,9.07,94.02,nsaul
PULL_INBOUNDS,11361.0,-25.94,56.94,areppermu
PULL_INBOUNDS,8961.0,-22.78,108.34,mrovner
PULL_INBOUNDS,11151.0,-19.58,75.13,nsaul
PULL_INBOUNDS,7385.0,-18.62,93.88,nsaul
PULL_INBOUNDS,6222.0,-7.64,105.81,mrovner
PULL_INBOUNDS,5256.0,0.06,94.15,nsaul
PULL_INBOUNDS,4368.0,-12.28,108.68,nsaul
PULL_INBOUNDS,4943.0,-5.18,98.3,svandusen
PULL_INBOUNDS,8620.0,-10.86,94.58,svandusen
PULL_INBOUNDS,4622.0,-10.64,88.22,nsaul
PULL_INBOUNDS,4608.0,-1.37,105.13,mrovner
PULL_INBOUNDS,5464.0,-6.49,98.15,svandusen
PULL_INBOUNDS,7357.0,7.77,107.25,tlynch
PULL_INBOUNDS,4774.0,0.14,111.18,svandusen
PULL_INBOUNDS,3974.0,-9.96,99.81,jfairfax
PULL_INBOUNDS,8483.0,-1.54,102.01,svandusen
PULL_INBOUNDS,7400.0,-5.53,91.84,
PULL_INBOUNDS,8082.0,-2.19,100.33,svandusen
PULL_INBOUNDS,6696.0,-7.71,100.15,nsaul
PULL_INBOUNDS,8393.0,-0.81,106.89,svandusen
PULL_INBOUNDS,7582.0,13.57,94.84,nsaul
PULL_INBOUNDS,8108.0,-5.83,111.77,svandusen
PULL_INBOUNDS,7215.0,-9.08,100.0,tlynch
PULL_INBOUNDS,7586.0,2.65,102.06,nsaul
PULL_INBOUNDS,4691.0,0.07,102.01,svandusen
PULL_INBOUNDS,8418.0,-2.53,94.7,nsaul
PULL_INBOUNDS,5754.0,-14.58,105.8,dgarlock
PULL_INBOUNDS,7271.0,-11.53,100.0,nhutton
PULL_INBOUNDS,7354.0,9.18,107.47,jwham
PULL_INBOUNDS,6296.0,-19.53,104.78,jwilson
PULL_INBOUNDS,7294.0,-14.53,99.81,ccurran
PULL_INBOUNDS,5736.0,7.94,99.99,jwham
PULL_INBOUNDS,6468.0,1.09,105.54,nhutton
PULL_INBOUNDS,6729.0,15.37,103.1,jwilson
PULL_INBOUNDS,7653.0,0.54,93.06,ccurran
PULL_INBOUNDS,6420.0,-18.15,105.07,jwham
PULL_INBOUNDS,7392.0,-2.39,102.75,nhutton
PULL_INBOUNDS,7971.0,-9.62,110.24,jwilson
PULL_INBOUNDS,7626.0,-1.03,107.11,ccurran
PULL_INBOUNDS,6699.0,6.04,112.79,dgarlock
PULL_INBOUNDS,6844.0,-4.1,98.99,
PULL_INBOUNDS,6378.0,1.7,104.79,
PULL_INBOUNDS,5574.0,-11.59,98.81,jwilson
PULL_INBOUNDS,7089.0,10.63,106.16,jwham
PULL_INBOUNDS,8163.0,16.36,93.4,ccurran
PULL_INBOUNDS,7929.0,-10.13,103.68,dgarlock
PULL_INBOUNDS,6644.0,-16.51,106.97,
PULL_INBOUNDS,5719.0,4.29,100.0,jwham
PULL_INBOUNDS,7444.0,-7.73,99.99,jwilson
PULL_INBOUNDS,5576.0,-18.44,100.0,jwham
PULL_INBOUNDS,6843.0,-1.78,106.43,nhutton
PULL_INBOUNDS,6995.0,3.35,104.7,dgarlock
PULL_INBOUNDS,6935.0,16.9,102.45,jwilson
PULL_INBOUNDS,5879.0,-13.05,105.43,jwham
PULL_INBOUNDS,6537.0,-9.35,95.04,nhutton
PULL_INBOUNDS,5558.0,-0.59,97.13,jwilson
PULL_INBOUNDS,6634.0,-0.55,99.75,nhutton
PULL_INBOUNDS,6049.0,-5.98,98.15,jwilson
PULL_INBOUNDS,5267.0,-12.9,103.17,jwham
PULL_INBOUNDS,7606.0,0.68,101.79,nhutton
PULL_INBOUNDS,5933.0,-2.7,98.59,dgarlock
PULL_INBOUNDS,6244.0,-14.6,98.72,ccurran
PULL_INBOUNDS,5634.0,-16.25,94.66,jwham
PULL_INBOUNDS,8847.0,12.82,98.24,nhutton
PULL_INBOUNDS,5625.0,1.67,108.27,jwham
PULL_INBOUNDS,5285.0,-12.28,99.13,nhutton
PULL_INBOUNDS,7056.0,-6.62,101.38,nhutton
PULL_INBOUNDS,6575.0,-13.92,106.74,jwilson
PULL_INBOUNDS,5982.0,-7.44,101.21,jwham
PULL_INBOUNDS,6527.0,10.49,107.11,jwilson
PULL_INBOUNDS,6417.0,-0.14,91.84,nhutton
PULL_INBOUNDS,8138.0,-24.41,109.36,jwham
PULL_INBOUNDS,7350.0,-1.32,110.31,jwilson
PULL_INBOUNDS,5291.0,-14.33,95.93,nhutton
PULL_INBOUNDS,6582.0,-5.46,98.45,cginet
PULL_INBOUNDS,5612.0,-24.9,83.31,nhutton
PULL_INBOUNDS,4399.0,24.82,61.9,nhutton
PULL_OUT_OF_BOUNDS,,0.0,80.0,mlemaitre
PULL_INBOUNDS,6498.0,0.2,112.9,nhutton
PULL_INBOUNDS,4736.0,-10.78,97.63,xpayne
PULL_INBOUNDS,5389.0,-3.55,97.43,nhutton
PULL_INBOUNDS,5528.0,2.52,73.63,xpayne
PULL_INBOUNDS,6894.0,0.65,99.97,mlemaitre
PULL_INBOUNDS,6989.0,-7.44,97.7,nhutton
PULL_INBOUNDS,5159.0,0.06,98.86,kdeangeli
PULL_INBOUNDS,6536.0,12.96,93.64,tbalfour
PULL_INBOUNDS,7177.0,-2.05,109.29,nhutton
PULL_INBOUNDS,8210.0,0.2,100.29,xpayne
PULL_INBOUNDS,7431.0,3.78,108.85,mlemaitre
PULL_INBOUNDS,0.0,0.0,80.0,nhutton
PULL_INBOUNDS,7619.0,-5.32,104.04,nhutton
PULL_INBOUNDS,5936.0,0.95,100.77,xpayne
PULL_INBOUNDS,7504.0,0.95,107.93,nhutton
PULL_INBOUNDS,7502.0,-2.48,100.48,mlemaitre
PULL_INBOUNDS,6328.0,0.0,80.0,xpayne
PULL_INBOUNDS,6554.0,-15.16,110.24,mlemaitre
PULL_INBOUNDS,5217.0,0.0,80.0,nhutton
PULL_INBOUNDS,5676.0,-1.39,112.71,mlemaitre
PULL_INBOUNDS,8002.0,11.32,82.36,kdeangeli
PULL_INBOUNDS,7504.0,-16.91,97.79,tbalfour
PULL_INBOUNDS,5499.0,9.88,98.86,nhutton
PULL_INBOUNDS,8429.0,-1.57,98.11,xpayne
PULL_INBOUNDS,6248.0,-13.85,102.06,xpayne
PULL_OUT_OF_BOUNDS,,0.0,80.0,mlemaitre
PULL_INBOUNDS,4641.0,-26.67,90.61,nhutton
PULL_INBOUNDS,3353.0,-26.67,79.77,xpayne
PULL_INBOUNDS,6895.0,4.63,110.04,nhutton
PULL_INBOUNDS,6153.0,-16.85,106.77,
PULL_INBOUNDS,7303.0,-4.01,111.99,mlemaitre
PULL_INBOUNDS,4647.0,26.66,81.27,nhutton
PULL_INBOUNDS,4195.0,-0.3,110.6,mlemaitre
PULL_INBOUNDS,7303.0,-15.62,107.99,xpayne
PULL_INBOUNDS,5879.0,-8.97,114.83,mlemaitre
PULL_INBOUNDS,5904.0,1.84,98.59,nhutton
PULL_OUT_OF_BOUNDS,,0.0,80.0,mlemaitre
PULL_INBOUNDS,7110.0,-8.17,106.74,mlemaitre
PULL_INBOUNDS,9044.0,14.66,72.0,kdeangeli
PULL_INBOUNDS,8452.0,14.52,86.11,xpayne
PULL_INBOUNDS,5432.0,-0.81,85.77,sgrondin
PULL_INBOUNDS,6234.0,-8.53,109.66,mlemaitre
PULL_INBOUNDS,5435.0,-12.49,85.43,mzetsch
PULL_INBOUNDS,5928.0,-8.31,111.84,mlemaitre
PULL_INBOUNDS,5794.0,-11.6,99.81,ccurran
PULL_INBOUNDS,8276.0,-4.71,92.93,xpayne
PULL_INBOUNDS,3606.0,-12.1,113.08,mlemaitre
PULL_INBOUNDS,7313.0,7.06,94.73,bhulsmeye
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,7526.0,0.65,108.64,bhulsmeye
PULL_INBOUNDS,7379.0,-1.17,89.27,jpolk
PULL_INBOUNDS,6980.0,0.43,92.98,bhulsmeye
PULL_INBOUNDS,6492.0,-19.46,90.36,jpolk
PULL_INBOUNDS,0.0,20.1,94.66,svandusen
PULL_INBOUNDS,7105.0,-20.11,95.46,bhulsmeye
PULL_OUT_OF_BOUNDS,,0.0,80.0,jpolk
PULL_OUT_OF_BOUNDS,,0.0,80.0,
PULL_INBOUNDS,8504.0,18.79,94.8,bhulsmeye
PULL_INBOUNDS,0.0,15.0,105.43,svandusen
PULL_INBOUNDS,6045.0,-3.87,92.18,jpolk
PULL_INBOUNDS,0.0,-12.68,112.64,svandusen
PULL_INBOUNDS,7262.0,1.89,94.0,bhulsmeye
PULL_INBOUNDS,0.0,8.23,99.99,
PULL_INBOUNDS,6306.0,10.34,92.33,bhulsmeye
PULL_INBOUNDS,0.0,5.97,99.99,svandusen
PULL_INBOUNDS,6974.0,-13.12,98.81,bhulsmeye
PULL_INBOUNDS,5398.0,-10.06,91.74,bhulsmeye
PULL_INBOUNDS,0.0,-12.17,100.0,svandusen
PULL_INBOUNDS,5536.0,-14.07,95.02,bhulsmeye
PULL_INBOUNDS,2792.0,-25.36,36.4,jpolk
PULL_OUT_OF_BOUNDS,,0.0,80.0,bhulsmeye
PULL_INBOUNDS,0.0,12.6,91.96,svandusen
PULL_INBOUNDS,5814.0,13.84,92.4,joravic
PULL_INBOUNDS,0.0,10.05,102.45,svandusen
PULL_INBOUNDS,3221.0,26.3,49.29,pbray
PULL_INBOUNDS,0.0,9.1,115.63,svandusen
PULL_INBOUNDS,0.0,-21.28,106.52,svandusen
PULL_INBOUNDS,6310.0,9.1,104.34,jpolk
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,6304.0,23.24,80.97,bhulsmeye
PULL_INBOUNDS,0.0,-16.11,101.43,svandusen
PULL_INBOUNDS,1579.0,-25.94,31.38,jpolk
PULL_OUT_OF_BOUNDS,,0.0,80.0,
PULL_INBOUNDS,7262.0,-2.41,101.86,bhulsmeye
PULL_INBOUNDS,0.0,5.75,107.25,svandusen
PULL_INBOUNDS,0.0,14.79,109.36,svandusen
PULL_INBOUNDS,0.0,8.37,102.45,svandusen
PULL_INBOUNDS,7413.0,-15.23,99.24,bhulsmeye
PULL_INBOUNDS,0.0,4.37,114.97,svandusen
PULL_INBOUNDS,3103.0,-26.09,49.66,bhulsmeye
PULL_INBOUNDS,0.0,-26.67,62.91,cmcsherry
PULL_INBOUNDS,12927.0,-0.73,90.21,jpolk
PULL_INBOUNDS,0.0,14.13,100.0,svandusen
PULL_INBOUNDS,9162.0,-10.35,98.0,bhulsmeye
PULL_INBOUNDS,0.0,-12.54,100.0,cmcsherry
PULL_INBOUNDS,4833.0,-2.41,91.74,bhulsmeye
PULL_INBOUNDS,0.0,-26.67,71.06,cmcsherry
PULL_INBOUNDS,7529.0,7.86,93.71,bhulsmeye
PULL_INBOUNDS,7375.0,2.47,95.67,bhulsmeye
PULL_INBOUNDS,7285.0,-1.9,111.69,jmeron
PULL_INBOUNDS,2849.0,0.0,80.0,khunter
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,0.0,0.0,80.0,cturner
PULL_INBOUNDS,0.0,0.21,110.6,
PULL_INBOUNDS,5070.0,10.41,84.75,cturner
PULL_INBOUNDS,0.0,22.95,107.54,jhau
PULL_INBOUNDS,5060.0,0.21,74.12,cturner
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmeron
PULL_INBOUNDS,3006.0,10.05,98.15,khunter
PULL_INBOUNDS,0.0,9.98,102.66,jmeron
PULL_INBOUNDS,0.0,11.36,102.45,khunter
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmeron
PULL_INBOUNDS,0.0,7.43,93.56,cturner
PULL_INBOUNDS,0.0,10.05,97.2,
PULL_INBOUNDS,9899.0,0.0,80.0,nboucher
